season,team,coach,gp,mpg,ppg,rpg,apg,fg_pct,fg3_pct,ft_pct,team_record,team_srs,team_off_rtg,team_def_rtg,mj_per,mj_ws,mj_bpm,awards,starters,playoff_result
1984-85,CHI,Kevin Loughery,82,38.3,28.2,6.5,5.9,0.515,0.173,0.845,"27-55",-3.06,103.0,107.5,25.8,9.2,7.0,"ROY, All-Star","Quintin Dailey | Michael Jordan | Orlando Woolridge | Sidney Green | Dave Corzine","Missed Playoffs"
1985-86,CHI,Stan Albeck,18,25.1,22.7,3.6,2.9,0.457,0.167,0.840,"30-52",-2.74,103.3,107.0,21.2,1.1,3.2,"None","Kyle Macy | Michael Jordan | Orlando Woolridge | Charles Oakley | Dave Corzine","Lost 1st Round vs BOS (0–3)"
1986-87,CHI,Doug Collins,82,40.0,37.1,5.2,4.6,0.482,0.182,0.857,"40-42",-0.63,107.0,108.0,29.8,10.5,9.2,"Scoring Champ, All-Star, All-NBA","John Paxson | Michael Jordan | Brad Sellers | Charles Oakley | Dave Corzine","Lost 1st Round vs BOS (0–3)"
1987-88,CHI,Doug Collins,82,40.4,35.0,5.5,5.9,0.535,0.132,0.841,"50-32",3.57,110.0,106.0,31.7,14.5,10.8,"MVP, DPOY, Scoring Champ, All-Star","Sam Vincent | Michael Jordan | Scottie Pippen | Charles Oakley | Dave Corzine","Lost ECSF vs DET (1–4)"
1988-89,CHI,Doug Collins,81,40.2,32.5,8.0,8.0,0.538,0.276,0.850,"47-35",2.57,110.5,108.0,31.1,14.0,9.8,"Scoring Champ, All-Star","Sam Vincent | Michael Jordan | Scottie Pippen | Horace Grant | Bill Cartwright","Lost ECF vs DET (2–4)"
1989-90,CHI,Phil Jackson,82,39.0,33.6,6.9,6.3,0.526,0.376,0.848,"55-27",5.41,112.0,106.0,31.6,14.5,9.8,"Scoring Champ, All-Star","John Paxson | Michael Jordan | Scottie Pippen | Horace Grant | Bill Cartwright","Lost ECF vs DET (3–4)"
1990-91,CHI,Phil Jackson,82,37.0,31.5,6.0,5.5,0.539,0.312,0.851,"61-21",8.57,115.5,107.0,31.6,19.5,9.8,"MVP, Finals MVP, Scoring Champ","John Paxson | Michael Jordan | Scottie Pippen | Horace Grant | Bill Cartwright","NBA Champions (Beat LAL 4–1)"
1991-92,CHI,Phil Jackson,80,38.8,30.1,6.4,6.1,0.519,0.270,0.832,"67-15",10.07,116.0,105.0,27.7,17.8,8.3,"MVP, Finals MVP, Scoring Champ","John Paxson | Michael Jordan | Scottie Pippen | Horace Grant | Bill Cartwright","NBA Champions (Beat POR 4–2)"
1992-93,CHI,Phil Jackson,78,39.3,32.6,6.7,5.5,0.495,0.352,0.837,"57-25",6.27,113.0,107.0,29.7,14.4,9.2,"Scoring Champ, Finals MVP","B.J. Armstrong | Michael Jordan | Scottie Pippen | Horace Grant | Bill Cartwright","NBA Champions (Beat PHX 4–2)"
1994-95,CHI,Phil Jackson,17,39.3,26.9,6.9,5.3,0.411,0.500,0.801,"47-35",3.47,110.0,106.0,24.9,3.2,4.3,"None","Ron Harper | Michael Jordan | Scottie Pippen | Toni Kukoc | Luc Longley","Lost ECSF vs ORL (2–4)"
1995-96,CHI,Phil Jackson,82,37.7,30.4,6.6,4.3,0.495,0.427,0.834,"72-10",11.80,118.0,101.0,29.4,20.4,10.0,"MVP, Finals MVP, Scoring Champ","Ron Harper | Michael Jordan | Scottie Pippen | Dennis Rodman | Luc Longley","NBA Champions (Beat SEA 4–2)"
1996-97,CHI,Phil Jackson,82,37.9,29.6,5.9,4.3,0.486,0.374,0.833,"69-13",8.00,114.0,103.0,27.8,18.3,8.3,"Scoring Champ, All-Star","Ron Harper | Michael Jordan | Scottie Pippen | Dennis Rodman | Luc Longley","NBA Champions (Beat UTA 4–2)"
1997-98,CHI,Phil Jackson,82,38.8,28.7,5.8,3.5,0.465,0.238,0.784,"62-20",7.24,112.0,103.0,25.2,15.8,7.4,"Scoring Champ, Finals MVP","Ron Harper | Michael Jordan | Scottie Pippen | Dennis Rodman | Luc Longley","NBA Champions (Beat UTA 4–2)"
